105212;Transientes Objekt für die temporäre Aufnahme der Vorwerte für die medizinische Dokumentation Untersuchung körperlicher Status
105221;Bemerkung zu einer Diagnose
105227;Erhebungszeitpunkt des BPS Scores
105229;Dokumentation des Aufnahmegrunds in der Dokumentation Medizinischer Dienst
105230;Dokumentation ob eine Versorgungsvollmacht vorliegt
105231;Dokumentation des ärztlichen Aufnahmebfundes zur Rubrik Abdomen
105232;Befundsdokumentation des Aufnahme EKGs
105242;Dokumentation des Patientengewichtes bei Aufnahme
105243;Dokumentation der Patientengröße bei Aufnahme
105244;Dokumentation der Aufnahmeart
105256;Dokumentierender Mitarbeiter
105259;Beinhaltet den Namen der Bettplätze, wie er aus SAP bekannt ist. 
105264;ICD-Katalogtext wie er aus SAP übermittelt wird
105266;Laufende Nummer aus SAP, zur eindeutigen Identifikation eines Datensatzes
105269;Keim-Objekt für die Zuordnung von Antibiogrammen und das Speichern der Erregerinformationen
105271;Objektstruktur für die Aufnahme von strukturierten Antibiogrammen
105277;Winkel der Extremitätenlagerung/Bett/Kopf
105278;Spüllösung die intermittierend appliziert wird, Wert wirdals Bilanzwert verrechnet
106278;Hilfsmittel
106284;Dokumentation Oxygenator - Liste
106295;%Systole Verhältnis Systolendauer zur Diastolendauer
106299;Verhältnis Systole zur Diastolendauer
106312;Delta P2/P3
106315;Welcher Befundtyp (Beispiel: Konsil, Bildgebung etc.)
106316;Objekt für die Keime von mikrobiologischen Befunden
106317;Erregername zur eindeutigen Identifikation des Objekts
106318;Antibiogrammobjekt für die MiBi-Befunde
106319;Link zum Keim eines Antibiogramm-Objekts
106320;Wirkstoffbezeichnung
106321;Wirkstoffsensibilität
106322;Für die Filterung auf der Seite Massnahmen, Bildgebung, Diagnostik und Konsile nach Herkunft (extern, d.h. über Schnittstelle, oder intern, d.h. über Presenter dokumentiert)
106354;Messung nur unter ASV Intellivent
106355;Negativ Wert/positiv Wert
106366;Uhrzeit
106370;Zeit zwishen 2 SBT
106371;Zeit bis zum Start STB
106377;Auf was getestet wurde
106384;Anpassung für automatische Gerätedataenübernahme mit IBUS
106385;Anpassung für IBUS Anbindung
106386;Anpassung IBUS Anbindung
106387;Anpassung für IBUS Anbindung
106388;Anpassung für IBUS Anbindung
106389;Anpassung für IBUS
106390;Anpassung für IBUS Anbindung
106391;Anpassung für IBUS Anbindung
106392;Anpassung aufgrund IBUS Anbindung
106393;Anpassung für die automatische Datenübermnahme IBUS
106394;Anpassung für die automatische Datenübernahme IBUS
106395;Änderung für die automatische Datenübernahme IBUS
106396;Anpassung für automatische Datenübernahme IBUS
106397;Neuanlage im Zuge der IBUS Anbindung
106398;Anpassung im Zuge der automatischen Geräteanbindung über IBUS. Änderung in ml
106399;Anpassung analog zu Geräten mit automatischer Datenübernahme Änderung in ml 
106400;automatische Datenübernahme IBUS
106401;Anpassung im Zuge der automatischen Datenübernahme IBUS
106404;Anlage für IBUS Datenübermittlung
106405;Anlage für IBUS Datenübermittlung
106407;Messwert im Verlaufbis zum erreichen der eingestellten Zieltemperatur
106408;manueller Modus
106411;Filtermöglichkeit für Systeme (Eingeführt für den Filter auf MLAB/Viro und MiBi-Befunde)
106413;Wert gemessen am Ventilator
106415;VT/IBW
106441;Flag für eine Fotodokumentation. Gibtkeine Information über Aufnahmezeitpunkt und Anzahl der Fotos
106442;Herzfrequenz Zielwert
106443;RR Zielwert
106444;MAP Zielwert
106445;ZVD Zielwert
106446;Temperatur Zielwert
106447;ICP Zielwert
106448;CPP Zielwert
106449;SpO2 Zielwert
106450;BZ Zielwert
106451;Bilanz Zielwert
106453;Kostform Intervention
106454;Lagerung Intervention
106456;BZ-Kontrolle Messintervall
106457;Bilanz Messintervall
106458;Spez.Gew. Messintervall
106459;Gewicht Messintervall
106460;ICP Messintervall
106461;ZVD Messintervall
106463;Pupillen Zielwert
106464;Bewusstsein Messintervall 
106465;Globaler Zwischenspeicherfür die Fallnummer für die Verwendung in Dialogen die aufgrund der Var-Struktur nicht an das Fallobjekt kommen
106468;Dokumentation des gemessenen Blutdruckes unter IABP
106469;Dokumentation des prozentualen Anteils des Aufblasens des Ballons
106470;Dokumentation der gewählten EKG Ableitung für den IABP Einsatz
106471;Dokumentation des Unterstützungdruckes
106472;Dokumentation der IABP Frequenz
106473;Dokumentation des ausgewählten Triggers der IABP
106474;Dokumentation des prozentualen Anteils des Leersaugens des Ballons
106519;Gegangen ohne Arztkontakt
106521;Auslandsaufenthalt in den letzten 6 Monaten?
106522;Auslandsaufenthalt in den letzten 6 Monaten?
106556;CODE zum Überspringen der Pflichtfelder Vitalparameter - Anforderung für IT Lizenz
106581;Pat. wird unter Reanimstionsbedingungen aufgenommen
106610;RR systolisch Zielwert
106611;RR diastolisch Zielwert
106612;Atemfrequenz Zielwert
106613;GCS Zielwert
106614;NRS Zielwert
106623;Raumzuweisungsvariable Notaufnahme
106626;Eingestelltes Körpergewicht
106630;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
106633;Exspiratorische Triggersensitivität, eine Parametereinstellung
106634;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
106635;Eingestellt SIMV Frequenz bei dem Respirator T1 in den Beatmungsmodi APVsimv, Psimv
106636;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis
106637;Beatmung ES T1 Psupport
106638;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi
106639;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird
106640;Einstelungswert für die Inspirationszeit
106641;Sauerstoffeinstellung
106645;Für die Kopie Aufnahmemedikation--> Entlassmedikation
106646;Implementierung für anamnestische Erhebung des Status innerhalb d. Active X Anwendung
106647;Allergiestatus unbekannt fallbezogen - Active X Plugin
106648;Fall Allergie nichtErhoben - Active X Plugin
106649;Status nicht bekannt
106650;Peaklfowmeter Messung in % mit Definition <> Messung exspirat. Spitzenfluss
106665;Listenanhang mit positiv und negativ Auswahl
106666;Peakflowmessung mit Angabe > <, daher String
106670;COPY Vormedikation--Entlassmedikation
106694;bezogen auf kontinuierliche Verordnungen
106696;Listeneintrag -Fotodokumentation durchgeführt
106697;Verlaufseintrag bei Erstellung einer Fotodokumentation. Dient nur als Durchführungsnachweis
106720;Neuanlage für B Entlassbefund, da diese den falschen Datentyp hat
106773;Behandlungsdiagnose
106774;Relevante Vorgeschichte
106776;Ort der Messung ABP1
106777;Ort der Messung ABP2
106785;Liste hinterlegt, definierte Peepeinstellungen über Ventil
107800;Pertionealdialyse Auslaufmenge in ml
107801;Auslaufzeit
107804;Einlaufhöhe in cm
107805;Peritonealdialyse Einlaufmenge in ml
107812;Apnoezeit
107853;Einstellung der Luftfeuchtigkeit im Inkubator
107854;Einstellung der Luftemperatur
107855;Einstellung der O2-Konzentration im Inkubator
107856;Messung der Luftfeuchtigkeit im Inkubator
107857;Messung der Luftemperatur im Inkubator
107858;Messung der O2-Konzentration im Inkubator
107868;Einstellwert: Zeiteinstellung für das untere Druckniveau
107869;Einstellwert: Tidalvolumen
107870;Unerwarteter positiver endexspiratorischer Druck
107871;Statische Compliance
107872;Exspiratorisches Minutenvolumen
107873;Exspiratorischer Peakflow
107874;Spontane Atemfrequenz
107875;Gesamtfrequenz
107876;gemessenes I:E Verhältnis
107878;Inspiratorischer Peakflow
107879;Sauerstoffkonzentration des abgegebenen Gasgemisches
107880;Atemweg-Okklusionsdruck, ein Monitoring-Parameter
107881;Messwert: Beatmungsdruck Peep/CPAP
107883;Inspiratorischer Druck, mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird
107884;Messwert: Beatmungsmitteldruck
107885;Minimaler Atemwegsdruck, ein Monitoring Parameter
107886;Plateau-Atemwegsdruck
107887;Druck Zeit Produkt (Pressure Time Product)
107888;Inspiratorische Flow-Resistance
107889;Index für schnelle Flachatmung (Rapid Shallow Breathing Index)
107890;Wert gemessen am Ventilator
107891;Inspirationszeit in Sekunden
107892;Leckagevolumen
107893;Messwert, exspiratorisches Tidalvolumen
107897;eingestellte maximale Inspirationszeit im Modus NIV
107901;Prozentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus
107903;Einstellwert oberes Druckniveau im Modus DuoPAP
107904;Einstellwert: unteres Druckniveau im Modus APRV
107927;Peritonealdialyse - Einlaufhöhe in cm
107968;Liste
107972;Aktualisierung der Variablenstruktur , Bestehdner Ramsay Score als String Variable wird hierdurch abgelöst
107976;eingestelltes Körpergewicht
107981;Eingestellter PEEP, CPAP oder Ptief
107986;Inspiratorischer Druck
107988;Eingestellte CMV Frequenz
107989;Eingestellte SIMV Frequenz
107993;Inspirationszeit max
108016;Exspiratorisches Minutenvolumen
108017;spontanes Atemminutenvolumen
108018;Spontane Atemfrequenz
108019;Gesamtatemfrequenz
108021;Endtidaler CO2-Partialdruck
108023;Plateau- oder endinspiratorischer Druck
108024;Inspiratorischer Druck
108028;AutoPEEP oder intrinsischer PEEP
108031;Verhältnis Inspirationszeit:Exspirationszeit
108032;Exspiratorischer Peakflow
108033;Inspiratorischer Peakflow
108034;Exspiratorische Zeitkonstante
108035;Inspiratorische Flow-Resistance
108036;Statische Compliance
108038;Atemwegs-Okklusionsdruck
108039;Index für schnelle Flachatmung („Rapid Shallow Breathing Index“) 
108042;Ectopic Status Label
108043;Arrhytmia Rhytm Status label
108044;Windelgewicht in g. Wird in Bilanz als ml verrechnet
108047;Magenrestesatz Intervention
108053;Kopfumfang Grenzwert 
108054;tcpO2 Grenzwert
108070;Verordnung AP Ersatz
108072;Stuhlgang Messintervall
108073;Magensonde Messintervall
108075;UrinStix Messintervall
108083;tcpO2 Messintervall
108085;Kopfumfang Messintervall
108089;Gewicht Zielwert
108090;Kopfumfang Zielwert
108091;tcpO2 Zielwert
108094;SaO2 Zielwert
108106;Herkunftsland der Mutter
108151;Geburtsdatum der Mutter
108153;Alkoholgebrauch während der Schwangerschaft
108154;Alkoholgebrauch während der Schwangerschaft
108155;Nikotingebrauch während der Schwangerschaft
108156;Nikotingebrauch während der Schwangerschaft
108157;Insulinapplikation während der Schwangerschaft
108158;Insulinapplikation während der Schwangerschaft
108231;Ernährungszustand bei Aufnahme
108232;Allgemeinzustand bei Aufnahme
108302;Standard Base Excess
108321;Menge der Nahrung in ml, die getrunken wurde. Die Menge wird nicht mit der Bilanz verrechnet
108322;Menge der Nahrung in ml, die gestillt wurde. Die Menge wird nicht mit der Bilanz verrechnet
108323;Menge der Nahrung in ml, die sondiert wurde. Die Menge wird nicht mit der Bilanz verrechnet
108390;Mittlerer Arterieller Blutdruck
108391;Wachheit/Aufmerksamkeit
108411;Schwangerschaftswoche
108479;Betreuung nach AWMF bei Kindern mit Geb. Gew. unter 1500g 
108502;Kopfumfang bit cm
108503;Nichtinvaiver Blutdruck linkes Bein
108504;Nichtinvasiver Blutdruck rechtes Bein
108505;Nichtinvasiver Blutdruck linker Arm
108506;Nichtinvasiver Blutdruck rechter Arm
108507;Ort der Messung NBP1
108508;transcutan gemessener pO2 Wert
108522;Soziale Besonderheiten, z.B. Familiensituation
108525;Parameter im Modus Highflow - ab 08.06.2017
108529;Elternanleitung
108563;Pupillenform links bei Aufnahme
108564;Pupillenform rechts bei Aufnahme
108565;Cornealreflex links bei Aufnahme
108566;Cornealreflex rechts bei Aufnahem
108567;Pupillenkontrolle links bei Aufnahme (Pupillenweite | Pupillenrekation)
108568;Pupillenkontrolle rechts bei Aufnahme (Pupillenweite | Pupillenreaktion)
108569;Stuhlgang Intervention
108574;Magensonde Intervention
108575;Stuhlgang Messintervall
108576;Stuhltherapie Intervention
108577;Urinstix Messinterval 
108578;Drainagen/Sog Intervention
108579;Fototherapie Intervention Wert
108580;Fototherapie Intervention Maßnahme
108581;Magenrestersatz Intervention
108582;Nahrungsersatz Intervention
108583;AP Ersatz Intervention
108584;Sonstige Intervention
108585;Herzfrequenz Grenzwert
108586;Herzfrequenz Messintervall
108587;Respiration Grenzwert
108588;Respiration Messintervall
108589;Respiration Zielwert
108590;SpO2 Messintervall
108591;SpO2 Grenzwert
108592;tcpO2 Messintervall
108593;tcpO2 Zielwert
108594;tcpCO2 Zielwert 
108595;tcpO2 Grenzwert
108596;tcpCO2 Grenzwert
108598;etCO2 Grenzwert
108599;etCO2 Messintervall
108600;etCO2 Zielwert 
108601;ABP Grenzwert
108602;ABP Messintervall
108603;ABP Zielwert 
108604;NBP Grenzwert
108605;NBP Messintervall
108606;NBP Zielwert 
108607;PAP Grenzwert
108608;PAP Messintervall 
108609;PAP Zielwert 
108610;LAP Grenzwert
108611;LAP Messintervall 
108612;LAP Zielwert 
108613;Temperatur Grenzwert 
108614;Temperatur Messintervall
108615;Gewicht Grenzwert
108616;Gewicht Messintervall
108617;Gewicht Zielwert
108618;Bilanz Grenzwert
108619;ZVD Grenzwert
108620;ICP Grenzwert
108621;Scoreerhebung Messintervall
108622;Sonstige Messintervall
108625;Einstellung des Neigungswinkels
108626;Verordnung des Neigungswinkels
108666;Dokumentation von Interventionen (Operationen, andere Maßnahmen)
108676;Blutgruppenspezifität der Mutter
108677;Neutrophile Granulozyten absolut
108716;automatisch berechnet aus Pset ml/h 
108742;Delta Temperatur zentral/Temperatur peripher
109747;Verantwortlicher Mitarbeiter
110759;Körperlänge Messintervall 
110760;Kopfumfang Messintervall 
110761;tcpCO2 Messintervall
110768;Die/Der verantwortliche Arzt/Ärztin der/die die Reakarte freigibt
110770;Der/Die verantwortliche Pflegekraft der/die die Reakarte freigibt
110790;Auswahl von nummerisch einzugebenden Profilen
110832;Gabe von Atemgasen
110833;Eingestellter Basisfluss im Beatmungssystem
110834;Eingestellte Oszillationsfrequenz
110835;Prozentualer Anteil der Insp.Zeit bezogen auf den gesamten Atemzyklus
110836;Prozentuale Kolbenauslenkung
110837;Eingestellter mittlerer Atemwegsdruck
110838;O2 Konzentration des Gasgemisches
110839;gemessene Druckamplitude
110840;Gemessene O2 Konzentration
110876;Zeit zwischen 2 SBT
110877;Zeit bis zum Start SBT
110880;Einstellung Tidalvolumen
110882;eingestellte maximale Inspirationszeit 
110886;Die Nummer der Waage, mit der das Gewicht ermittelt wurde
110887;MAD Messintervall
110888;MAD Zielwert 
110889;MAD Grenzwert 
110902;Gibt an welchen Inhalt die Windel hat
110903;Menge des Stuhlgangs der vom AP oral in den AP aboral umgefüllt wird. Der Wert wird in der Bilanz als Plus verrechnet
110904;Differenz zwischen dem aktuellen Gewicht und dem Gewicht des letzten Eintrags
110915;I:E Verhältnis (Messung)
110918;Validierender Mitarbeiter der Verordnung Medikation für den Zeitraum 06:00 bis 06:00 am aktuellen Tag. Diskontinuierlich
110919;linksartrialer Druck
110921;rechtsartrialer Druck
110922;Left Cardiac Work Index 
110923;intracranieller Druck
110931;Temperatur iat keinem spezieelnMessort über das Monitoring zugeordnet
110932;Anlage im Rahmen PhilipsMonitoring
110933;Anlage für Philips Monitoring
110934;Anlage für Philips Monitoring
110935;2. artereille Messung, ab 201712 im Rahmen Umstellung Philips Monitoring
110937;Umstellung PhilipsMonitoring
110976;Score FOUR = Full Outline of UnResponsiveness
110985;Hinweis bei abgeschlossener Behandlung - Anzeige Datum behandlungsende
110987;Kalium Zielwert
110988;24h Urin Zielwert
110989;paO2 Zielwert
110990;PEEP Zielwert
110991;RASS Zielwert
110992;NRS Zielwert
110993;Beatmungsmodus Zielwert
110994;Sedierung Zielwert
110995;RRT Zielwert
110996;Kost Zielwert
110997;Mobilisation Zielwert
110998;Freitext Zielwert
110999;Parameter Cerebrospinales Fluidmanagement
111000;Parameter Cerebrospinales Fluidmanagement
111001;Parameter Cwerebrospinales Fluidmanagement
111002;Auswahl Gerätetyp Cerebrospinales Fluidmanagement
112006;cerebrale Sauerstoffsättigung links
112007;cerbebrale Sauerstoffsättigung rechts
112010;spezifische Gewicht Refraktometer
112014;Listenauswahl Beatmungsoption intelli
112017;Spectral Edge Frequency
112018;EEG - Spectral Edge Frequency Channel 1
112019;EEG - Spectral Edge Frequency Channel 2
112020;EEG - Total Power - Channel 1
112021;EEG - Total Power - Channel 2
112040;Fixierungsgrund
112041;Art und Umfang der Fixierung
112042;Dokumentierte Dauer der pflegerischen Assistenz bei pflegerischen Maßnahmen - Interventionen mit Zeitaufwand
113045;Balken für Kontinuierliches EEG Monitoring
113046;Einstellung Sauerstoff Flow
113049;Objekt für Speicherung der temporären Daten des klinischen Auftrags
113050;Diagnose für klinischen Auftrag
113051;letzter Eintrag Verlaufsgewicht innerhalb der Behandlung
113057;Lungenersatzverfahren
113058;Leberersatztherapie
115053;alternative Bezeichnung für den Behandlungsort (z.B. Langbezeichung)
115054;0-Klinik, 1-fachliche OE, 2-pflegerische OE
115056;Gibt an, ob Ao aus Vorbehandlungen in eine behandlung dieser OE kopiert werden sollen
116053;wer hat die Akte angelegt
117053;Arztkontakt erfolgt !
117054;ScVO2 Zielwert
117055;SAP Zielwert
117056;Rass Nacht Zielwert
117058;pH-art Zielwert
117060;Monitoring Zielwert
117061;Massnahmen Zielwert
117063;Diagnostik Labor PoC Zielwert
117064;Cl Zielwert
117066;ACT Zielwert
117116;geplanter Verlegungszeitpunkt
117117;Verlegungsplanung to do
117118;geplante Verlegung - Station
117140;Parameter im Modus Highflow
117144;Blutverlust intraoperativ
117178;Dokumentation ob der Spontanatemtest bestanden wurde
117188;Verordnung der Zeitvorgabe der Entwöhnungsphase
117189;Verordnung der Einstellung des FiO2 während der Entwöhnungsphase
117190;Verordnung der Einstellung des PEEP/CPAP während der Entwöhnungsphase
117191;Verordnung der Einstellung des Flusses während der Entwöhnungsphase
117192;Verordnung der Einstellung des Psupport während der Entwöhnungsphase
117193;Verordnung der Einstellung des Beatmungsmodus während der Entwöhnungsphase
117194;Verordnung der Entwöhnungsmethode während der Entwöhnungsphase
117211;FIO2 passt zu PEEP
117219;Gerätekonfiguration DokumentationVentilation ICU IMC
117220;VO Monitoring Auscheidung/Intervall
117232;Zusatzgerät bei einer ECMO Therapie
117242;Filter - O2Flow zur Ausspülung CO2
